"","TS001","TS002","TS003","TS004","TS005","TS007","TS008","TS009","TS010","TS011","TS012"
"RASL11B",31.3588235746644,30.7293464354467,17.8409420007659,29.4017363550416,21.4024807806634,17.5855149407937,16.6474913243366,33.9055512279307,31.2464774320524,18.2978349316916,17.4594518536406
"TF",214.633725799926,144.110038455888,159.069239183299,61.7719172459287,35.2214053792021,43.1924928370372,102.172389502035,148.380479342851,107.369201383729,93.0541210670894,56.8754870989807
"PVRL1",13.5888235490213,20.7687996598191,17.3911703536878,13.4286776621584,29.1545604335022,23.2930943514022,21.222374436368,19.7491097358565,17.8948668972882,20.3443033122097,17.3271832789918
"IGSF8",199.302745385645,137.116463060235,195.350818714268,132.307813597687,150.154412406072,239.718335245557,139.533934916958,162.187379069689,206.764524253641,181.654163894227,254.08793190033
"ITGB5",46.6898039889448,71.2073131193799,60.7191723555477,90.7495900958496,136.166964336819,91.9383061816935,93.2767834508629,135.971746676959,176.537961515216,121.102775929485,96.6883280682672
"ITGB4",11.4982353107103,17.589901752704,10.6445956475158,13.7113866655723,8.25765006498039,5.70757941060849,10.0393268291801,15.9041503182561,4.26509780971635,4.69483922589455,11.3750974197961
"ITGB8",78.0486275636093,63.7898846694445,106.745804239877,95.5556431538852,197.003937264532,186.961790423175,127.080086445317,101.89142456641,153.450801632186,148.669908819994,115.073659944449
"PMAIP1",15.6794117873322,10.5963263570506,8.84550905920325,6.07824357339802,0.842617353569427,0.462776708968256,2.28744155601571,0.699083530472798,0.741756140820235,1.56494640863152,0.529074298595169
"GADD45A",25.4354902327834,17.801828279845,19.9398763537972,36.3281069386812,24.4359032535134,24.2186477693387,40.7927077489468,43.5179497719317,26.3323429991184,25.0391425381043,18.2530633015333
"CRB2",3.8327451035701,11.2321059384736,5.54718364729696,2.96844453584555,1.85375817785274,0.617035611957675,0.508320345781269,1.2233961783274,0.185439035205059,0.963043943773241,1.32268574648792
"CRISPLD2",98.6060785736671,83.2871251664176,42.5783825900631,189.132323283873,321.037211709952,123.869899100503,226.456714045555,339.055512279307,125.078629245812,104.249506913453,248.003577466486
"RHBDL3",14.2856862951249,15.4706364812938,11.2442911769533,10.0361696211921,1.68523470713885,0.154258902989419,0.762480518671904,0.873854413090997,0.556317105615176,0.601902464858275,0.793611447892754
"FBXO41",16.3762745334359,43.2330115367664,38.9802094134381,31.5220538806456,43.4790554441824,33.6284408516933,32.9137423893372,33.5560094626943,25.8687454111057,30.9377866937154,23.2792691381874
"SLC45A4",67.9441177451063,128.427475447453,106.445956475158,69.9704783449307,79.5430781769539,95.794778756429,70.6565280635964,67.9858733384796,111.44886015824,111.351955998781,78.964339065329
"DHH",91.6374511126305,82.2274925307125,113.942150593127,79.582584461002,134.481729629681,155.955750922302,119.328201172153,100.493257505465,190.538608673198,151.31827966537,128.432785983977
"DSC2",2.43901961136279,4.66238359710225,4.79756423550007,4.38198955291485,3.20194594356382,1.07981232092593,1.90620129667976,1.0486252957092,0.741756140820235,7.10244908532765,2.11629719438068
"SERPINA5",1841.45980657891,2263.16338333886,2805.37568670867,2741.57056060592,4865.10407603916,4843.42103606177,3252.360652395,2310.64583909521,4220.96331933755,3428.79758131165,4401.89816431181
"WNT6",21.2543137561615,14.8348568998708,9.59512847100014,7.06772508534654,15.6726827763913,11.1066410152381,16.6474913243366,4.36927206545499,12.4244153587389,16.9736495090034,26.0569092058121
